quercus.sp	agrilus.sp	interaction	min.dist.mean	min.dist.mean.norm	min.dist.mean.log	min.dist.median	min.dist.median.norm	min.dist.median.log
Q. eduardi	A. ussuricola	0	996.537760537257	1	0.549222164650454	1007.10187012256	1	0.596140117284722
Q. hypoleucoides	A. acutipennis	0	1007.53068309084	1	0.632342464701216	959.740440792052	1	0.683218446426918
Q. hypoleucoides	A. albocomus	0	3.48062840683775	0.00242002183557295	0.0213327856745465	0.665929276841358	8.86884272998145e-05	0.0267350643406596
Q. hypoleucoides	A. angelicus	0	115.526400485169	0.930697191146555	0.397790334097269	20.6665175256062	0.0818743180837423	0.330431779118997
Q. hypoleucoides	A. angustulus	0	801.606055337734	1	0.60757465439945	789.086884867204	1	0.665202469976112
Q. hypoleucoides	A. arcuatus	0	605.138085882954	1	0.577118513674887	601.429195203449	1	0.640213984429775
Q. hypoleucoides	A. asiaticus	0	1080.93553267352	1	0.639960580218029	1094.16430197846	1	0.695280745172209
Q. hypoleucoides	A. atricornis	0	401.415209975718	0.99999999999999	0.532658926393276	431.971081893712	1	0.609762939369959
Q. hypoleucoides	A. auroguttatus	1	4.97633608237175	0.00494053934911459	0.0591485064543896	0.949110031543978	0.000180145742202154	0.0556881242681663
Q. hypoleucoides	A. biguttatus	0	836.27301932036	1	0.612160915128425	807.563321628903	1	0.667332219840969
Q. hypoleucoides	A. bilineatus	0	246.131483848277	0.999994529505089	0.479684273311071	254.788862874243	0.999997702003563	0.561193431030224
Q. hypoleucoides	A. chiricahuae	1	30000	1	1	30000	1	1
Q. hypoleucoides	A. coxalis	0	106.247395089851	0.895409420408709	0.388727462621323	20.6665175256062	0.0818743180837423	0.330431779118997
Q. hypoleucoides	A. crinicornis	0	84.7581933058723	0.762310544584779	0.364272260033708	91.6452562678119	0.813583264731722	0.467157006181997
Q. hypoleucoides	A. cyaneoniger	0	18265.3489828762	1	0.946243560615052	18281.747906152	1	0.95441871640043
Q. hypoleucoides	A. defectus	0	276.960025323888	0.99999978256614	0.492464113669175	289.060936580523	0.999999944741575	0.572803434889202
Q. hypoleucoides	A. geminatus	0	530.38997325422	1	0.562837235836465	555.909120618801	1	0.632972180084761
Q. hypoleucoides	A. graminis	0	784.751258577335	1	0.605272698297144	763.940976350082	1	0.662222408094856
Q. hypoleucoides	A. grandiceps	0	6285.8925267754	1	0.830680203113907	6311.29314270029	1	0.85654096199854
Q. hypoleucoides	A. hastulifer	0	836.27301932036	1	0.612160915128425	807.563321628903	1	0.667332219840969
Q. hypoleucoides	A. hemiphanes	0	974.73996873362	1	0.628758228143321	1008.84204429747	1	0.687809825848965
Q. hypoleucoides	A. laticornis	0	834.768819736887	1	0.611965895095267	807.380886975163	1	0.667311429997933
Q. hypoleucoides	A. niveoguttatus	0	18261.4959083418	1	0.946220704320852	18301.9238144178	1	0.954520224021419
Q. hypoleucoides	A. obscuricollis	0	836.27301932036	1	0.612160915128425	807.563321628903	1	0.667332219840969
Q. hypoleucoides	A. obsoletoguttatus	0	69.7057423999096	0.621590412319935	0.343117506855083	81.8874957425638	0.73844544444777	0.456808422271053
Q. hypoleucoides	A. osburni	0	293.345115191473	0.999999966451421	0.498688860070892	324.18450933614	0.999999999256104	0.583353452143863
Q. hypoleucoides	A. parkeri	1	2.84064735560148	0.00161255391529537	0	0.472826686746865	4.47120155280533e-05	0
Q. hypoleucoides	A. quercicola	0	527.774464794359	1	0.562301766361322	559.683280320168	1	0.633594757993658
Q. hypoleucoides	A. relegatoides	0	12647.3021554295	1	0.906422713464553	12708.0122353201	1	0.92095066785969
Q. hypoleucoides	A. relegatus	0	6285.8925267754	1	0.830680203113907	6311.29314270029	1	0.85654096199854
Q. hypoleucoides	A. samai	0	13201.7667203832	1	0.911071130625101	13252.7510546352	1	0.924813327560044
Q. hypoleucoides	A. sulcicollis	0	836.27301932036	1	0.612160915128425	807.563321628903	1	0.667332219840969
Q. hypoleucoides	A. ussuricola	0	1080.93553267352	1	0.639960580218029	1094.16430197846	1	0.695280745172209
Q. hemisphaerica	A. acutipennis	0	468.560194642353	1	0.563133413229238	426.190231561957	1	0.588951200394086
Q. hemisphaerica	A. albocomus	0	1360.74183234283	1	0.694914485985341	1508.10429139594	1	0.732406081805062
Q. hemisphaerica	A. angelicus	0	2194.21245881236	1	0.753977856176291	2334.34606279535	1	0.782003438001514
Q. hemisphaerica	A. angustulus	0	103.39274427372	0.882111016326731	0.376414262404326	95.0667773692442	0.83594252116729	0.418709970762017
Q. hemisphaerica	A. arcuatus	0	33.5449141335534	0.201525504895127	0.237505164675688	9.07999436763283	0.0163540558593412	0.153201694528927
Q. hemisphaerica	A. asiaticus	0	102.85562788004	0.879469932857244	0.375770994957854	71.6310619185111	0.641634479443881	0.386613452503443
Q. hemisphaerica	A. atricornis	0	31.5462404036012	0.180477197850944	0.229934100706537	15.7366212172178	0.0483217266470998	0.215110951619749
Q. hemisphaerica	A. auroguttatus	0	1335.99558104369	1	0.692645747760933	1372.46431115738	1	0.721706867104248
Q. hemisphaerica	A. biguttatus	0	302.332433499855	0.999999988500704	0.508983511196407	253.847761844879	0.999997471128087	0.530142142413936
Q. hemisphaerica	A. bilineatus	0	23.0194988119505	0.100556882148837	0.191123135639931	13.6190966596082	0.03641633338585	0.198814877311927
Q. hemisphaerica	A. chiricahuae	0	1790.49259906313	1	0.728842309972835	1910.5963145758	1	0.759262037299317
Q. hemisphaerica	A. coxalis	0	1541.78056759114	1	0.71035506973034	1512.03071765873	1	0.732701266534376
Q. hemisphaerica	A. crinicornis	0	4.82673226236428	0.00464863038184544	0	2.28124101537964	0.0010402706569896	0
Q. hemisphaerica	A. cyaneoniger	0	16053.7518955572	1	1	15924.9674575395	1	1
Q. hemisphaerica	A. defectus	0	38.1528811916293	0.252580348139511	0.253373199226674	17.6499211810866	0.0604027411308588	0.22806004983812
Q. hemisphaerica	A. geminatus	0	41.5512522658059	0.291993010364999	0.263895174210508	21.9980595217604	0.0922469643490165	0.25293607504673
Q. hemisphaerica	A. graminis	0	103.39274427372	0.882111016326731	0.376414262404326	95.0667773692442	0.83594252116729	0.418709970762017
Q. hemisphaerica	A. grandiceps	0	4378.10898763899	1	0.839373895600795	4317.3132808511	1	0.851812686959846
Q. hemisphaerica	A. hastulifer	0	302.332433499855	0.999999988500704	0.508983511196407	253.847761844879	0.999997471128087	0.530142142413936
Q. hemisphaerica	A. hemiphanes	0	230.276322607588	0.999975219089788	0.475339947347445	194.107730064936	0.999466238887621	0.499692622242228
Q. hemisphaerica	A. laticornis	0	584.784192661393	1	0.590520620696006	597.56537258509	1	0.627315135360459
Q. hemisphaerica	A. niveoguttatus	0	15859.5579403184	1	0.998495472445245	15797.0610341697	1	0.999084449440969
Q. hemisphaerica	A. obscuricollis	0	302.332433499855	0.999999988500704	0.508983511196407	253.847761844879	0.999997471128087	0.530142142413936
Q. hemisphaerica	A. obsoletoguttatus	0	11.7950468324194	0.0274410865640384	0.108968113739558	6.60697620095938	0.00869242739144141	0.117566205532803
Q. hemisphaerica	A. osburni	0	29.5518202166505	0.160259207920552	0.221886676463611	16.1376336913034	0.0507514849682449	0.217950016052116
Q. hemisphaerica	A. parkeri	0	1359.13200016206	1	0.694768155904765	1506.17950844018	1	0.732261097770285
Q. hemisphaerica	A. quercicola	0	44.2717773639862	0.324294571248483	0.271717150672786	15.6356792748144	0.0477187844034654	0.214384982375305
Q. hemisphaerica	A. relegatoides	0	10392.2826848562	1	0.946238818500675	10343.745597525	1	0.951010291263768
Q. hemisphaerica	A. relegatus	0	4378.10898763899	1	0.839373895600795	4317.3132808511	1	0.851812686959846
Q. hemisphaerica	A. samai	0	10905.0463140725	1	0.95219277392955	10872.4455979836	1	0.956669803832325
Q. hemisphaerica	A. sulcicollis	0	585.761138742954	1	0.590726940972096	598.498575672276	1	0.627492268798836
Q. hemisphaerica	A. ussuricola	0	102.85562788004	0.879469932857244	0.375770994957854	71.6310619185111	0.641634479443881	0.386613452503443
Q. gravesii	A. acutipennis	0	1094.59641401457	1	0.586258630462616	1042.20297037416	1	0.70659421019596
Q. gravesii	A. albocomus	0	25.7046120480646	0.12378642975264	0.0299567333786497	1.02435063721442	0.000209836826765	0
Q. gravesii	A. angelicus	0	672.999694178848	1	0.514066949649914	636.104817897603	1	0.655536917800346
Q. gravesii	A. angustulus	0	617.374722667552	1	0.501263292612096	636.675798852554	1	0.65562969755073
Q. gravesii	A. arcuatus	0	532.121835200079	1	0.479208554251912	572.477774540473	1	0.644638876120179
Q. gravesii	A. asiaticus	0	631.28276798889	1	0.504569646284516	648.570601308475	1	0.657543816825119
Q. gravesii	A. atricornis	0	23.8355347907212	0.10740876257992	0.0187957396646686	10.8243165804477	0.0231607413271395	0.235165084115663
Q. gravesii	A. auroguttatus	0	22.0694174558959	0.0928176823893477	0.0074178249197694	4.96252590293325	0.00491322310587798	0.155618665837408
Q. gravesii	A. biguttatus	0	578.102328080339	1	0.491508728349549	589.550658998903	1	0.647677661202029
Q. gravesii	A. bilineatus	0	22.1206785386387	0.0932285850168055	0.00776065586941633	5.06046872967695	0.00510857537026067	0.157600471789824
Q. gravesii	A. chiricahuae	0	64.9054764486584	0.569386427512481	0.16710227777386	56.3494160798782	0.470091717081733	0.405024666935562
Q. gravesii	A. coxalis	0	491.272365300278	1	0.467354484906371	542.337263587196	1	0.639046079356156
Q. gravesii	A. crinicornis	0	168.752086728587	0.996638786989241	0.308795000449181	168.345574331832	0.996545392664901	0.51809531475778
Q. gravesii	A. cyaneoniger	0	17688.1842493335	1	0.999279195885221	17700.5520797638	1	0.99950979577679
Q. gravesii	A. defectus	0	22.8707979441976	0.0993284972724275	0.0126888964173462	5.06046872967695	0.00510857537026067	0.157600471789824
Q. gravesii	A. geminatus	0	209.204411880867	0.999842060291587	0.34067474922518	176.575975530933	0.998041967285592	0.523029149712053
Q. gravesii	A. graminis	0	598.918098197895	1	0.496758713797985	614.572756705114	1	0.651975958271194
Q. gravesii	A. grandiceps	0	5856.16711132219	1	0.835196145042703	5864.74155425966	1	0.885264425497308
Q. gravesii	A. hastulifer	0	578.102328080339	1	0.491508728349549	589.550658998903	1	0.647677661202029
Q. gravesii	A. hemiphanes	0	852.67969885424	1	0.549188784029915	792.066427286223	1	0.678212833455488
Q. gravesii	A. laticornis	0	574.766286931656	1	0.49064980265075	585.506752050902	1	0.64696591819624
Q. gravesii	A. niveoguttatus	0	17774.28554649	1	1	17784.6475487855	1	1
Q. gravesii	A. obscuricollis	0	578.102328080339	1	0.491508728349549	589.550658998903	1	0.647677661202029
Q. gravesii	A. obsoletoguttatus	0	68.7299224846324	0.611227309345403	0.175588100015855	57.1163934908521	0.479235045011387	0.406420433061179
Q. gravesii	A. osburni	0	82.1771014359171	0.740919174936244	0.202077680235745	57.1385984046346	0.479499216439808	0.406460562925981
Q. gravesii	A. parkeri	0	20.9887885479617	0.0843360504668815	0	4.16397160651128	0.00346172626966029	0.137864352123978
Q. gravesii	A. quercicola	0	145.893469449261	0.985834996315525	0.287202877187327	114.578279216277	0.92760632994792	0.478330457807259
Q. gravesii	A. relegatoides	0	12245.1453769419	1	0.944688543701732	12241.4683956364	1	0.961370563449274
Q. gravesii	A. relegatus	0	5856.16711132219	1	0.835196145042703	5864.74155425966	1	0.885264425497308
Q. gravesii	A. samai	0	12807.2728432675	1	0.951350974674306	12806.3158856612	1	0.966035925942596
Q. gravesii	A. sulcicollis	0	578.102328080339	1	0.491508728349549	589.550658998903	1	0.647677661202029
Q. gravesii	A. ussuricola	0	631.28276798889	1	0.504569646284516	648.570601308475	1	0.657543816825119
Q. pacifica	A. acutipennis	0	1395.47440166691	1	0.72195081335014	1410.66205293038	1	0.739814270370194
Q. pacifica	A. albocomus	0	376.651783483735	0.999999999999524	0.582963469768509	415.073326348863	0.999999999999999	0.617897007972244
Q. pacifica	A. angelicus	0	1.45142367955349	0.000421237394119696	0	0.74313285264937	0.000110443188039433	0
Q. pacifica	A. angustulus	0	80.5409194391082	0.72674994231525	0.41934049618223	48.1624324936781	0.371188645576959	0.403399412360538
Q. pacifica	A. arcuatus	0	2.09832267226804	0.000880204000384015	0.0369920035661315	0.892793233524067	0.000159403245517643	0.0162861327625491
Q. pacifica	A. asiaticus	0	86.3636951890991	0.775018605057956	0.426740391756351	49.4129184951725	0.386348009870601	0.405949027836189
Q. pacifica	A. atricornis	0	136.285977002985	0.975639041887528	0.475115107848388	149.708497379887	0.988695188388302	0.516297899091981
Q. pacifica	A. auroguttatus	0	376.651783483735	0.999999999999524	0.582963469768509	415.073326348863	0.999999999999999	0.617897007972244
Q. pacifica	A. biguttatus	0	432.156339805013	1	0.59755049294429	396.086325196065	0.999999999999976	0.613231232653819
Q. pacifica	A. bilineatus	0	69.1932479281246	0.61616446475402	0.403243473873689	59.9785555581465	0.512997209223303	0.425227449670955
Q. pacifica	A. chiricahuae	0	773.368165614893	1	0.659309582325102	810.427609513894	1	0.68457626362687
Q. pacifica	A. coxalis	0	1.45142367955349	0.000421237394119696	0	0.74313285264937	0.000110443188039433	0
Q. pacifica	A. crinicornis	0	57.3381632813165	0.481872015903527	0.383327565848319	47.7610929545499	0.366328374796741	0.402567100016411
Q. pacifica	A. cyaneoniger	0	19162.44474261	1	1	19193.160288315	1	1
Q. pacifica	A. defectus	0	129.165522374136	0.964447558032982	0.469423858733025	137.825032353733	0.977610158079335	0.508060288015726
Q. pacifica	A. geminatus	0	1361.70288660986	1	0.719350748538385	1396.40562939184	1	0.738801917189123
Q. pacifica	A. graminis	0	225.282678169956	0.999960941772665	0.528430258594056	251.630852673848	0.999996835821847	0.568027741798209
Q. pacifica	A. grandiceps	0	7036.28437237819	1	0.893662486098073	7061.00354763067	1	0.900332572253765
Q. pacifica	A. hastulifer	0	432.156339805013	1	0.59755049294429	396.086325196065	0.999999999999976	0.613231232653819
Q. pacifica	A. hemiphanes	0	1628.90510868439	1	0.738366747501145	1652.40522195795	1	0.75557857766283
Q. pacifica	A. laticornis	0	432.156339805013	1	0.59755049294429	396.086325196065	0.999999999999976	0.613231232653819
Q. pacifica	A. niveoguttatus	0	19027.2329790556	1	0.999248418415028	19041.1138224916	1	0.999207270439359
Q. pacifica	A. obscuricollis	0	432.156339805013	1	0.59755049294429	396.086325196065	0.999999999999976	0.613231232653819
Q. pacifica	A. obsoletoguttatus	0	57.3381632813165	0.481872015903527	0.383327565848319	47.7610929545499	0.366328374796741	0.402567100016411
Q. pacifica	A. osburni	0	1165.72109061912	1	0.702858345095699	1203.93340409444	1	0.724021008530178
Q. pacifica	A. parkeri	0	376.651783483735	0.999999999999524	0.582963469768509	415.073326348863	0.999999999999999	0.617897007972244
Q. pacifica	A. quercicola	0	82.3435475105788	0.742334220803459	0.421686989520835	59.9785555581465	0.512997209223303	0.425227449670955
Q. pacifica	A. relegatoides	0	13515.0500154312	1	0.962941694751888	13545.5931637093	1	0.965265379763614
Q. pacifica	A. relegatus	0	7036.28437237819	1	0.893662486098073	7061.00354763067	1	0.900332572253765
Q. pacifica	A. samai	0	13933.5128593485	1	0.966178196772632	13948.3445205956	1	0.968185693633379
Q. pacifica	A. sulcicollis	0	432.156339805013	1	0.59755049294429	396.086325196065	0.999999999999976	0.613231232653819
Q. pacifica	A. ussuricola	0	86.3636951890991	0.775018605057956	0.426740391756351	49.4129184951725	0.386348009870601	0.405949027836189
Q. chapmanii	A. acutipennis	0	714.8568188894	1	0.599014237350902	741.024289905211	1	0.617723630281727
Q. chapmanii	A. albocomus	0	1589.13775029764	1	0.702346056736249	1618.65436804106	1	0.715252966057726
Q. chapmanii	A. angelicus	0	2423.87450145985	1	0.756956248978244	2452.08922355581	1	0.767101432879486
Q. chapmanii	A. angustulus	0	135.093939597515	0.974010807571258	0.383562271044546	130.955448110867	0.967608715133978	0.401434908425964
Q. chapmanii	A. arcuatus	0	96.6941135175258	0.845868680790216	0.340339697760198	101.300782064609	0.871569796980664	0.369408870237477
Q. chapmanii	A. asiaticus	0	213.071711122898	0.999886068232125	0.442471590093787	215.388747016619	0.999906585358921	0.46351563373755
Q. chapmanii	A. atricornis	0	76.0451417825622	0.685437570241936	0.309300229478123	56.7518026282078	0.474893101176119	0.297173193947569
Q. chapmanii	A. auroguttatus	0	1390.86114373758	1	0.685107496476159	1380.29318927007	1	0.695367615928466
Q. chapmanii	A. biguttatus	0	157.196485293145	0.99286074605584	0.403150361122188	131.698708802909	0.968849032662911	0.402140910711852
Q. chapmanii	A. bilineatus	0	47.0371378395776	0.357570674334879	0.247261356591291	40.8633380078585	0.283919349949044	0.256254812728937
Q. chapmanii	A. chiricahuae	0	1975.75249990741	1	0.730513785986087	2002.68878172226	1	0.741829048163838
Q. chapmanii	A. coxalis	0	1390.4895246561	1	0.685072930902123	1369.43428114399	1	0.694381686543824
Q. chapmanii	A. crinicornis	0	6.87026138909593	0.00939568046234369	0	5.1592443132316	0.00530941534096233	0
Q. chapmanii	A. cyaneoniger	0	15866.4572729521	1	1	15840.5538262557	1	1
Q. chapmanii	A. defectus	0	90.0008125834685	0.802107089989452	0.33107008999864	70.5515112176257	0.630462533913428	0.324302050519758
Q. chapmanii	A. geminatus	0	93.5318297779998	0.826163597284346	0.336042875522226	100.301900827269	0.866291639081625	0.368173010736771
Q. chapmanii	A. graminis	0	135.093939597515	0.974010807571258	0.383562271044546	130.955448110867	0.967608715133978	0.401434908425964
Q. chapmanii	A. grandiceps	0	4292.3654038152	1	0.830879837024109	4278.11620965355	1	0.836580935073355
Q. chapmanii	A. hastulifer	0	157.196485293145	0.99286074605584	0.403150361122188	131.698708802909	0.968849032662911	0.402140910711852
Q. chapmanii	A. hemiphanes	0	449.579377639395	1	0.539031268326964	478.170253309152	1	0.563045305443931
Q. chapmanii	A. laticornis	0	828.436452802355	1	0.618087026128027	856.25507747507	1	0.635764889380162
Q. chapmanii	A. niveoguttatus	0	15744.9937875616	1	0.999005892299683	15708.5208835492	1	0.998955101531845
Q. chapmanii	A. obscuricollis	0	157.196485293145	0.99286074605584	0.403150361122188	131.698708802909	0.968849032662911	0.402140910711852
Q. chapmanii	A. obsoletoguttatus	0	21.0828135167431	0.0850601971962576	0.143789390345004	15.4290053030956	0.0464952200800541	0.135165449807038
Q. chapmanii	A. osburni	0	75.4571619174371	0.679783086111346	0.308297450562188	56.519327836224	0.472120311437603	0.296661665574603
Q. chapmanii	A. parkeri	0	1587.22646718346	1	0.702190388438354	1616.76718998887	1	0.715107341761373
